src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
142.251.40.238,192.168.1.244,443,58664,6,2025-11-13 20:21:43,93.61441683769226,54.21173545095073,0.4379667297515231,0.25637076863503794,0.18159596111648518,24,17,3737,1338,342,54,155.70833333333334,123.90570311284661,89,54,78.70588235294117,15.947578484383481,342,54,123.78048780487805,102.62304029681661,10531.488399762047,480,340,20,12,2.3403604209423063,19.953475952148438,0.0,5.289063607176724,93.56417894363403,19.953475952148438,0.0,4.068007780158001,6.462303076163895,93.56167602539062,19.98823308944702,6.699562072753906e-05,5.847604751586914,7.058798258030313,12,12,0,0,0,0,0,24,41,0,0,0.7083333333333334,123.78048780487805,965,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.70833333333334,78.70588235294117,0,24,17,3737,1338
216.239.38.180,192.168.1.244,443,65372,6,2025-11-13 20:21:48,91.25609612464905,77.2989454903348,0.3725778489752457,0.24107978463104135,0.13149806434420439,22,12,2949,4105,569,54,134.04545454545453,172.699286010191,1962,54,342.0833333333333,505.3779869782837,1962,54,207.47058823529412,345.4361467592662,119326.13148788927,440,240,20,9,2.7653362462014863,30.508083820343018,0.0,8.70485471312774,91.25609612464905,30.528950929641724,0.0,4.34552838688805,10.600547759645112,61.08927893638611,30.53357195854187,7.510185241699219e-05,5.553570812398737,11.705476458951658,9,9,0,0,0,0,0,18,34,0,0,0.5454545454545454,207.47058823529412,983,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.04545454545453,342.0833333333333,0,22,12,2949,4105
192.168.1.43,239.255.255.250,60368,1900,17,2025-11-13 20:21:51,90.31686997413635,49.92422790217622,0.2989474724681211,0.2989474724681211,0.0,27,0,4509,0,167,167,167.0,0.0,0,0,0,0.0,167,167,167.0,0.0,0.0,540,0,20,27,3.4737257682360134,19.856763124465942,0.0,5.397398111255146,90.31686997413635,19.856763124465942,0.0,3.4737257682360134,5.397398111255146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,0,0,27,0,4509,0
192.168.1.67,224.0.0.251,5353,5353,17,2025-11-13 20:19:56,208.58565092086792,23.203897193465973,0.14382580905040893,0.14382580905040893,0.0,30,0,4840,0,855,70,161.33333333333334,228.0515049038021,0,0,0,0.0,855,70,161.33333333333334,228.0515049038021,52007.488888888874,600,0,20,30,7.192608652443721,120.00637698173523,0.0,23.687438094174777,208.58565092086792,120.00637698173523,0.0,7.192608652443721,23.687438094174777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,161.33333333333334,0,0,0,0,0,0,0,0,0,0,727.75,6.75,0,0,618.7608334162766,0,161.33333333333334,0,0,30,0,4840,0
192.168.1.244,142.250.80.99,57872,443,6,2025-11-13 20:21:53,90.15347099304199,131.64218603314748,0.3549502825295517,0.17747514126477584,0.17747514126477584,16,16,3926,7942,2268,54,245.375,529.6807853556707,1466,54,496.375,584.0018059689542,2268,54,370.875,571.4544355195784,326560.171875,320,320,20,10,2.908176483646516,45.01457190513611,0.0,11.056631596068035,90.1407368183136,45.026378870010376,0.0,6.00938245455424,15.303408695653669,90.13702011108398,45.0273060798645,0.0,6.009134674072266,15.302435463738744,8,7,0,0,0,3,0,15,30,0,0,1.0,370.875,65535,65535,0,0,0,0,0,0,0,0,717.0,4.0,5389.0,4.0,2398178.6028708136,0,245.375,496.375,0,16,16,3926,7942
192.168.1.244,192.168.1.255,57621,57621,17,2025-11-13 20:21:54,90.02820420265198,4.776280986701425,0.05553815100815611,0.05553815100815611,0.0,5,0,430,0,86,86,86.0,0.0,0,0,0,0.0,86,86,86.0,0.0,0.0,100,0,20,5,22.507051050662994,30.015766143798828,0.0,12.994452900394732,90.02820420265198,30.015766143798828,0.0,22.507051050662994,12.994452900394732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,5,0,430,0
192.168.1.168,224.0.0.251,5353,5353,17,2025-11-13 20:21:50,99.94391989707947,7.214045644222014,0.07003927809924285,0.07003927809924285,0.0,7,0,721,0,103,103,103.0,0.0,0,0,0,0.0,103,103,103.0,0.0,0.0,140,0,20,7,16.657319982846577,20.077679872512817,0.0,7.449931945906849,99.94391989707947,20.077679872512817,0.0,16.657319982846577,7.449931945906849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,0,0,7,0,721,0
192.168.1.244,35.186.224.30,57064,443,6,2025-11-13 20:21:54,93.09433317184448,13.889137565583377,0.1826104706998588,0.09667613154698407,0.08593433915287473,9,8,701,592,97,54,77.88888888888889,21.36687178499799,94,54,74.0,20.0,97,54,76.05882352941177,20.825523334248498,433.70242214532874,180,160,20,5,5.81839582324028,30.93563413619995,0.0,12.06028059069749,93.09433317184448,30.93563413619995,0.0,11.63679164648056,14.93971518408189,93.02094912528992,31.015614986419678,0.004373073577880859,13.28870701789856,15.333885186626118,5,4,0,0,0,0,0,9,17,0,0,0.8888888888888888,76.05882352941177,254,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.88888888888889,74.0,0,9,8,701,592
35.186.224.45,192.168.1.244,443,60418,6,2025-11-13 20:22:00,90.06489491462708,12.801880256374407,0.1776496826556726,0.09992794649381583,0.07772173616185676,9,7,646,507,94,54,71.77777777777777,19.876159799998128,97,54,72.42857142857143,21.279481350131924,97,54,72.0625,20.50447740738593,420.43359375,180,140,20,4,6.004326327641805,29.928224802017212,0.0,11.956891195325635,90.01512503623962,30.00011110305786,0.0,11.251890629529953,14.512960179590074,90.00124096870422,29.928224802017212,0.07708215713500977,15.00020682811737,14.917881787243127,4,3,0,0,0,0,0,7,16,0,0,0.7777777777777778,72.0625,1044,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.77777777777777,72.42857142857143,0,9,7,646,507
35.186.224.30,192.168.1.244,443,64958,6,2025-11-13 20:22:00,90.02379894256592,5.731817653342998,0.08886538997431004,0.055540868733943774,0.033324521240366264,5,3,270,246,54,54,54.0,0.0,82,82,82.0,0.0,82,54,64.5,13.555441711725958,183.75,100,60,20,0,12.860542706080846,29.997863054275513,0.0,14.831938199792503,90.02379894256592,30.02704882621765,0.0,22.50594973564148,12.993822196764492,60.0185751914978,30.015571117401123,30.00300407409668,30.0092875957489,0.00628352165222168,0,3,0,0,0,0,0,3,8,0,0,0.6,64.5,1050,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,82.0,0,5,3,270,246
192.168.1.140,224.0.0.251,5353,5353,17,2025-11-13 20:20:27,188.81890606880188,3.7866970786255276,0.026480399151227466,0.026480399151227466,0.0,5,0,715,0,198,115,143.0,35.26471324142591,0,0,0,0.0,198,115,143.0,35.26471324142591,1243.6,100,0,20,5,47.20472651720047,184.72189497947693,0.0,79.40331615900966,188.81890606880188,184.72189497947693,0.0,47.20472651720047,79.40331615900966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,0,0,5,0,715,0
192.168.1.244,142.250.80.42,55613,443,6,2025-11-13 20:21:52,100.44541382789612,26.830493272869898,0.2986696839280508,0.12942352970215537,0.16924615422589548,13,17,1157,1538,89,89,89.0,0.0,178,54,90.47058823529412,56.499992344672904,178,54,89.83333333333333,42.537891605276144,1809.4722222222224,260,340,20,13,3.463634959582625,20.175566911697388,0.0,7.570619091123975,100.42152500152588,20.205934047698975,0.0,8.368460416793823,9.90160808131613,100.41688203811646,20.175566911697388,0.0,6.276055127382278,9.28641426112801,13,5,0,0,0,0,0,18,30,0,0,1.3076923076923077,89.83333333333333,250,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,90.47058823529412,0,13,17,1157,1538
